topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
SBM,40700,469784,23.0852,7,48,22.9457,0.0006,0.246556326,3.993949837,0.0083,-0.0014,16,4,27,0.074,21198,0.5208,154,0.4219,3.231,44.873
SBM,40700,122115,6.0007,0,19,5.891,0.0001,0.110750254,6.613896982,0.0006,0.0011,4,3,59,0.1616,14198,0.3488,182,0.4986,0.7206,27.441
SBM,40700,121806,5.9856,0,20,5.9077,0.0001,0.110494872,6.62246672,0.001,-0.0014,4,3,61,0.1671,14461,0.3553,191,0.5233,0.7144,27.4871
SBM,40700,122031,5.9966,0,18,5.9911,0.0001,0.110680894,6.616222213,0.0021,-0.0021,4,3,58,0.1589,14874,0.3655,185,0.5068,0.7112,27.4598
SBM,40700,325308,15.9857,3,36,16.0503,0.0004,0.209513018,4.452876008,0.0015,-0.0053,11,3,31,0.0849,20348,0.5,153,0.4192,1.9964,38.1873
SBM,40700,325588,15.9994,3,36,16.1012,0.0004,0.20959974,4.451653461,0.0029,-0.0015,11,3,32,0.0877,20281,0.4983,158,0.4329,1.9725,38.1303
SBM,40700,325395,15.9899,3,37,16.0355,0.0004,0.209539972,4.452495948,0.0057,-0.0037,11,3,32,0.0877,20310,0.499,153,0.4192,1.9907,37.8027
SBM,40700,815298,40.0638,16,70,39.9671,0.001,0.302124291,3.484759924,0.0037,0.0012,29,4,20,0.0548,21948,0.5393,144,0.3945,6.6321,62.9426
SBM,40700,813231,39.9622,17,72,39.7763,0.001,0.301868416,3.48673427,0.0072,-0.0005,29,4,21,0.0575,21963,0.5396,146,0.4,6.7056,62.2161
SBM,40700,812215,39.9123,16,71,39.5635,0.001,0.301742407,3.487707638,0.0144,-0.0018,29,4,21,0.0575,22029,0.5413,153,0.4192,6.9489,61.4623
SBM,40700,630805,30.9978,11,56,31.0226,0.0008,0.276263879,3.700124655,0.0029,-0.0002,22,4,23,0.063,21601,0.5307,147,0.4027,4.6986,53.6129
SBM,40700,631941,31.0536,11,57,30.8537,0.0008,0.27644524,3.698494706,0.0057,0.0005,22,4,22,0.0603,21645,0.5318,149,0.4082,4.7039,53.3611
SBM,40700,632236,31.0681,12,56,30.8878,0.0008,0.276492283,3.698072212,0.0113,-0.0004,22,4,24,0.0658,21722,0.5337,148,0.4055,4.8304,53.0537
SBM,40700,589352,28.9608,10,53,29.0624,0.0007,0.269412324,3.763059479,0.0027,-0.001,21,4,23,0.063,21680,0.5327,149,0.4082,4.3107,51.6733
SBM,40700,590961,29.0399,10,57,28.9931,0.0007,0.269687139,3.760483221,0.0053,0.0007,21,4,24,0.0658,21545,0.5294,147,0.4027,4.294,51.2199
SBM,40700,592119,29.0968,11,52,28.9153,0.0007,0.269884462,3.75863615,0.0105,-0.0001,21,4,24,0.0658,21652,0.532,149,0.4082,4.3969,51.2568
SBM,40700,792328,38.935,16,66,38.9089,0.001,0.299243662,3.507156336,0.0036,0.0002,29,4,20,0.0548,22000,0.5405,145,0.3973,6.3411,61.8063
SBM,40700,794022,39.0183,15,67,38.4391,0.001,0.299458939,3.505469667,0.0071,0.0011,29,4,21,0.0575,21926,0.5387,146,0.4,6.4527,61.5608
SBM,40700,793999,39.0171,15,67,38.4583,0.001,0.299456019,3.50549253,0.0141,-0.0002,29,4,22,0.0603,21934,0.5389,149,0.4082,6.71,60.5358
SBM,40700,365003,17.9363,3,43,17.7443,0.0004,0.221118204,4.295982279,0.0016,-0.0024,12,3,29,0.0795,20776,0.5105,148,0.4055,2.3563,40.1042
SBM,40700,366595,18.0145,4,37,17.9886,0.0004,0.221556889,4.290306109,0.0033,-0.0016,12,3,30,0.0822,20550,0.5049,157,0.4301,2.3171,40.1365
SBM,40700,366151,17.9927,3,38,17.7336,0.0004,0.221434734,4.29188489,0.0065,-0.0029,12,4,31,0.0849,20595,0.506,154,0.4219,2.3382,39.8542
SBM,40700,691509,33.9808,14,59,34.0318,0.0008,0.285525133,3.619152037,0.0031,-0.0005,25,3,22,0.0603,21877,0.5375,149,0.4082,5.2992,57.045
SBM,40700,690071,33.9101,12,61,33.6894,0.0008,0.285315304,3.62093682,0.0062,-0.0019,24,4,23,0.063,21807,0.5358,150,0.411,5.3268,56.3783
SBM,40700,692884,34.0484,14,59,33.6528,0.0008,0.285725361,3.617451009,0.0122,-0.0002,24,4,23,0.063,21866,0.5372,147,0.4027,5.4976,55.9979
SBM,40700,264439,12.9945,2,32,12.9613,0.0003,0.18863153,4.771896104,0.0012,0.0002,9,3,35,0.0959,19538,0.48,159,0.4356,1.5159,34.9765
SBM,40700,263923,12.9692,1,29,12.9575,0.0003,0.188434651,4.77515598,0.0023,0.0006,9,3,35,0.0959,19628,0.4823,160,0.4384,1.5148,35.0103
SBM,40700,264470,12.9961,1,33,12.9954,0.0003,0.188643346,4.771700622,0.0047,-0.0042,9,3,37,0.1014,19566,0.4807,159,0.4356,1.5164,34.9594
SBM,40700,772774,37.9742,15,66,37.7248,0.0009,0.296724841,3.527048578,0.0035,-0.0001,28,4,21,0.0575,21896,0.538,140,0.3836,6.132,60.7921
SBM,40700,772795,37.9752,15,65,37.4044,0.0009,0.296727581,3.527026787,0.0069,0.0009,28,4,21,0.0575,21912,0.5384,144,0.3945,6.206,60.5566
SBM,40700,773939,38.0314,15,66,37.5046,0.0009,0.296876686,3.525841117,0.0138,-0.0008,28,4,22,0.0603,21904,0.5382,143,0.3918,6.4733,59.4434
SBM,40700,489829,24.0702,6,46,24.2186,0.0006,0.250768001,3.948788394,0.0022,0,17,4,25,0.0685,21381,0.5253,144,0.3945,3.3864,46.5654
SBM,40700,488578,24.0087,7,46,23.7596,0.0006,0.250510238,3.951516418,0.0044,0.002,17,3,26,0.0712,21291,0.5231,154,0.4219,3.3605,46.3131
SBM,40700,487587,23.96,6,45,23.83,0.0006,0.250305579,3.953685728,0.0087,0.0005,17,4,26,0.0712,21406,0.5259,153,0.4192,3.3903,45.9233
SBM,40700,753399,37.0221,16,64,36.8412,0.0009,0.294165413,3.54756321,0.0034,0.0002,27,4,21,0.0575,21972,0.5399,142,0.389,5.9715,60.0629
SBM,40700,752673,36.9864,15,65,37.0261,0.0009,0.294068234,3.548348211,0.0068,0.0009,27,4,21,0.0575,21900,0.5381,140,0.3836,5.9788,59.6664
SBM,40700,753967,37.05,15,63,36.6084,0.0009,0.294241378,3.54694989,0.0134,-0.0015,27,4,22,0.0603,21952,0.5394,155,0.4247,6.1929,58.5323
SBM,40700,243649,11.9729,1,33,11.9,0.0003,0.180377998,4.913044007,0.0011,0.001,8,3,36,0.0986,18958,0.4658,156,0.4274,1.4044,34.0301
SBM,40700,244110,11.9956,1,29,12.0558,0.0003,0.180568534,4.909678759,0.0021,0.0004,8,3,38,0.1041,18454,0.4534,160,0.4384,1.3915,33.8806
SBM,40700,244265,12.0032,2,30,11.9579,0.0003,0.180632517,4.90854987,0.0043,0.0054,8,3,38,0.1041,19110,0.4695,163,0.4466,1.3863,33.8563
SBM,40700,183293,9.007,0,25,8.9443,0.0002,0.151686596,5.486409844,0.0008,-0.0028,6,3,44,0.1205,17527,0.4306,170,0.4658,1.0253,30.8018
SBM,40700,182712,8.9785,0,25,8.9444,0.0002,0.151366581,5.493643155,0.0017,0.0016,6,3,45,0.1233,17720,0.4354,170,0.4658,1.0242,30.898
SBM,40700,183084,8.9968,0,23,8.9402,0.0002,0.151571596,5.489006815,0.0033,-0.0031,6,3,46,0.126,17074,0.4195,175,0.4795,1.0245,30.7608
SBM,40700,386665,19.0007,3,42,18.8246,0.0005,0.22692952,4.22220711,0.0017,0,13,3,28,0.0767,20842,0.5121,148,0.4055,2.5335,41.3967
SBM,40700,387184,19.0262,5,37,18.9377,0.0005,0.227064725,4.220526513,0.0035,0.0003,13,3,28,0.0767,20777,0.5105,154,0.4219,2.5005,41.0526
SBM,40700,386104,18.9732,3,41,18.8796,0.0005,0.226783169,4.22402805,0.0069,0.0015,13,4,30,0.0822,20739,0.5096,149,0.4082,2.506,40.8469
SBM,40700,407353,20.0173,4,41,20.141,0.0005,0.232183255,4.158058958,0.0019,0.0004,14,4,27,0.074,20998,0.5159,154,0.4219,2.6706,42.5002
SBM,40700,406335,19.9673,5,40,19.8519,0.0005,0.231931039,4.16108516,0.0037,0.0008,14,4,28,0.0767,20958,0.5149,146,0.4,2.6396,42.1361
SBM,40700,406911,19.9956,4,40,19.9557,0.0005,0.232073824,4.159371309,0.0072,0.001,14,4,29,0.0795,20710,0.5088,154,0.4219,2.6692,41.9641
SBM,22200,189290,17.0532,2,34,16.8787,0.0008,0.230086621,4.183377223,0.0029,-0.0011,12,3,28,0.0767,11203,0.5046,144,0.3945,1.1666,20.9299
SBM,22200,189617,17.0826,3,37,16.8825,0.0008,0.230271922,4.181124691,0.0057,-0.001,12,4,29,0.0795,11212,0.505,142,0.389,1.1604,20.8905
SBM,22200,188251,16.9595,3,35,16.9339,0.0008,0.229495722,4.190579734,0.0113,-0.0071,11,4,30,0.0822,11156,0.5025,161,0.4411,1.1727,20.5795
SBM,22200,365873,32.9615,13,57,32.0947,0.0015,0.300835655,3.494732799,0.0056,-0.0015,24,4,21,0.0575,11887,0.5355,135,0.3699,2.7272,29.4955
SBM,22200,366579,33.0251,12,56,32.7103,0.0015,0.301042615,3.493126114,0.011,0.0027,24,4,21,0.0575,11885,0.5354,132,0.3616,2.8201,29.3314
SBM,22200,366888,33.053,10,57,32.2336,0.0015,0.301133071,3.49242448,0.0218,-0.0012,24,4,22,0.0603,11887,0.5355,140,0.3836,2.9494,28.9101
SBM,22200,77626,6.9933,0,19,6.928,0.0003,0.13439081,5.90932384,0.0012,-0.0001,5,3,50,0.137,8393,0.3781,166,0.4548,0.4418,15.31
SBM,22200,77395,6.9725,0,18,6.7461,0.0003,0.13407086,5.917808319,0.0025,-0.0019,5,3,52,0.1425,8549,0.3851,165,0.4521,0.438,15.4341
SBM,22200,77914,7.0193,0,19,6.9452,0.0003,0.134788379,5.898817038,0.005,-0.0018,5,3,52,0.1425,8656,0.3899,170,0.4658,0.4351,15.384
SBM,22200,255680,23.0342,7,45,23.3068,0.001,0.262363176,3.830688068,0.0039,0.0004,16,4,25,0.0685,11506,0.5183,138,0.3781,1.7204,24.1036
SBM,22200,255192,22.9903,7,46,22.578,0.001,0.262158074,3.832701361,0.0077,0.0025,16,4,26,0.0712,11574,0.5214,141,0.3863,1.7154,24.1458
SBM,22200,255742,23.0398,7,42,22.9085,0.001,0.262389206,3.830432744,0.0153,-0.0013,16,4,26,0.0712,11550,0.5203,142,0.389,1.774,23.8173
SBM,22200,66733,6.012,0,18,6.0345,0.0003,0.118158099,6.374907907,0.001,0.0061,4,3,59,0.1616,7778,0.3504,178,0.4877,0.3933,14.7383
SBM,22200,66644,6.004,0,17,5.9358,0.0003,0.118014824,6.379360483,0.002,-0.0011,4,3,57,0.1562,7403,0.3335,175,0.4795,0.3702,14.7642
SBM,22200,66535,5.9941,0,18,5.9915,0.0003,0.117839092,6.384830583,0.004,-0.0002,4,3,58,0.1589,7861,0.3541,176,0.4822,0.3751,14.8358
SBM,22200,177781,16.0163,3,33,16.1841,0.0007,0.223352344,4.26725895,0.0028,0.0017,11,3,29,0.0795,11046,0.4976,140,0.3836,1.0694,20.367
SBM,22200,177283,15.9714,4,36,15.8453,0.0007,0.223051193,4.271104094,0.0053,-0.0005,11,4,31,0.0849,11038,0.4972,148,0.4055,1.0711,20.3555
SBM,22200,176997,15.9457,4,34,15.6116,0.0007,0.222877861,4.273320974,0.0106,0.0006,11,4,31,0.0849,10866,0.4895,148,0.4055,1.0834,20.148
SBM,22200,444704,40.0634,18,67,40.3961,0.0018,0.321783469,3.341319417,0.0067,0.0012,29,4,19,0.0521,12021,0.5415,140,0.3836,3.5272,33.3209
SBM,22200,444381,40.0343,19,68,39.1343,0.0018,0.321705464,3.341858041,0.0134,-0.0009,29,4,20,0.0548,11964,0.5389,141,0.3863,3.7016,32.8022
SBM,22200,443620,39.9658,17,68,38.5968,0.0018,0.321521458,3.343129524,0.0266,0,29,4,21,0.0575,12011,0.541,139,0.3808,3.9904,32.4613
SBM,22200,344902,31.0723,9,57,30.772,0.0014,0.294498794,3.544873602,0.0052,-0.0027,22,4,22,0.0603,11851,0.5338,141,0.3863,2.5299,28.5327
SBM,22200,343793,30.9723,11,56,30.6549,0.0014,0.294153041,3.547663127,0.0103,0.0004,22,4,22,0.0603,11838,0.5332,145,0.3973,2.55,28.1924
SBM,22200,344489,31.035,11,53,30.9776,0.0014,0.294370163,3.545910732,0.0205,0.0008,22,4,23,0.063,11781,0.5307,138,0.3781,2.7057,27.9676
SBM,22200,322018,29.0106,5,55,28.7412,0.0013,0.287128415,3.605588518,0.0049,0.0007,21,4,22,0.0603,11778,0.5305,136,0.3726,2.3047,27.3775
SBM,22200,321280,28.9441,10,50,28.5625,0.0013,0.286882091,3.607663922,0.0096,0.0022,21,4,23,0.063,11795,0.5313,140,0.3836,2.3202,27.0404
SBM,22200,321245,28.941,11,54,28.2677,0.0013,0.286870395,3.607762543,0.0193,-0.0002,21,4,23,0.063,11676,0.5259,145,0.3973,2.4217,26.7918
SBM,22200,432865,38.9968,17,68,38.789,0.0018,0.318886651,3.361478028,0.0066,0.0004,29,4,20,0.0548,11965,0.539,139,0.3808,3.4103,32.7308
SBM,22200,432583,38.9714,17,68,38.6007,0.0018,0.318816688,3.361968889,0.0129,0.0015,29,4,20,0.0548,11957,0.5386,134,0.3671,3.521,32.3131
SBM,22200,432771,38.9884,16,67,38.6948,0.0018,0.318863335,3.361641592,0.0259,-0.0022,28,4,21,0.0575,11966,0.539,146,0.4,3.8203,31.9013
SBM,22200,201011,18.1091,4,36,18.0804,0.0008,0.236536577,4.106647473,0.0032,-0.0034,12,3,28,0.0767,11319,0.5099,145,0.3973,1.2626,21.4794
SBM,22200,200148,18.0314,3,36,17.6025,0.0008,0.236074668,4.112029795,0.0059,0.0042,12,4,28,0.0767,11212,0.505,144,0.3945,1.2561,21.4057
SBM,22200,199723,17.9931,5,41,17.8985,0.0008,0.235846461,4.114695245,0.0119,0,12,4,29,0.0795,11233,0.506,149,0.4082,1.2669,21.2384
SBM,22200,377441,34.0037,12,58,33.6348,0.0015,0.304177468,3.469022171,0.0058,0.0037,25,4,21,0.0575,11922,0.537,139,0.3808,2.8585,30.0337
SBM,22200,377070,33.9703,12,60,33.7419,0.0015,0.304071891,3.469826912,0.0113,0.0006,25,4,21,0.0575,11886,0.5354,137,0.3753,2.8977,29.785
SBM,22200,377612,34.0191,14,59,32.6894,0.0015,0.304226095,3.468651682,0.0226,-0.0001,25,4,22,0.0603,11847,0.5336,141,0.3863,3.0962,29.4155
SBM,22200,144924,13.0562,2,28,12.9117,0.0006,0.201414656,4.570602745,0.0022,-0.0017,9,3,33,0.0904,10623,0.4785,152,0.4164,0.8355,18.7042
SBM,22200,144684,13.0346,2,33,12.8387,0.0006,0.201236721,4.573270892,0.0043,0.0049,9,3,34,0.0932,10648,0.4796,149,0.4082,0.8248,18.6954
SBM,22200,144178,12.989,1,29,12.9954,0.0006,0.200860605,4.578922655,0.0088,-0.0012,8,3,36,0.0986,10366,0.4669,147,0.4027,0.8213,18.5832
SBM,22200,421831,38.0028,15,68,38.1614,0.0017,0.316114566,3.381073304,0.0065,-0.0002,28,4,20,0.0548,11936,0.5377,140,0.3836,3.307,32.085
SBM,22200,421699,37.9909,16,64,37.4065,0.0017,0.316080966,3.381312668,0.0126,0.0002,28,4,21,0.0575,11945,0.5381,138,0.3781,3.4234,31.8187
SBM,22200,420412,37.875,15,65,37.573,0.0017,0.315752818,3.383652756,0.0253,0.0023,28,4,21,0.0575,11938,0.5377,139,0.3808,3.6586,31.3544
SBM,22200,265943,23.9588,6,45,23.535,0.0011,0.266588254,3.789792558,0.0041,0,17,4,24,0.0658,11581,0.5217,144,0.3945,1.7847,24.707
SBM,22200,266908,24.0458,7,47,23.7211,0.0011,0.266977105,3.786083406,0.0081,-0.0033,17,4,25,0.0685,11565,0.5209,140,0.3836,1.8239,24.558
SBM,22200,267208,24.0728,7,45,23.4165,0.0011,0.267097705,3.784934879,0.016,-0.0012,17,4,25,0.0685,11650,0.5248,146,0.4,1.8805,24.4116
SBM,22200,410583,36.9895,17,66,35.685,0.0017,0.31321306,3.401909891,0.0062,0.001,27,4,20,0.0548,11968,0.5391,139,0.3808,3.1843,31.7069
SBM,22200,411371,37.0605,14,64,36.3182,0.0017,0.313418905,3.400420493,0.0123,-0.0007,27,4,21,0.0575,11933,0.5375,147,0.4027,3.2817,31.502
SBM,22200,410773,37.0066,16,62,36.0355,0.0017,0.313262729,3.401550354,0.0245,0.003,27,4,21,0.0575,11948,0.5382,140,0.3836,3.51,30.8962
SBM,22200,133374,12.0157,1,27,11.9817,0.0005,0.1924984,4.708883215,0.0021,0.0021,8,3,35,0.0959,10297,0.4638,149,0.4082,0.7373,18.1739
SBM,22200,132793,11.9633,1,28,11.9051,0.0005,0.192029712,4.716419357,0.0041,0.0019,8,4,35,0.0959,10477,0.4719,153,0.4192,0.7339,18.077
SBM,22200,133236,12.0032,1,29,11.7029,0.0005,0.192387262,4.710667739,0.0078,0.0008,8,4,37,0.1014,10243,0.4614,152,0.4164,0.7349,18.1662
SBM,22200,100357,9.0412,0,21,8.943,0.0004,0.161963507,5.26467982,0.0015,0.0008,6,3,41,0.1123,9754,0.4394,161,0.4411,0.5496,16.6592
SBM,22200,99901,9.0001,1,24,8.9434,0.0004,0.161474588,5.274783339,0.003,0.0067,6,3,43,0.1178,9367,0.4219,158,0.4329,0.5429,16.4611
SBM,22200,99680,8.9802,1,24,8.9113,0.0004,0.16123683,5.279712059,0.0057,0.0005,6,3,44,0.1205,9549,0.4301,163,0.4466,0.55,16.4511
SBM,22200,210783,18.9895,5,36,19.1921,0.0009,0.241632772,4.048375851,0.0032,-0.0001,13,3,27,0.074,11340,0.5108,145,0.3973,1.3309,21.9009
SBM,22200,211713,19.0732,5,38,18.9607,0.0009,0.242105403,4.043072893,0.0063,-0.006,13,4,28,0.0767,11280,0.5081,146,0.4,1.344,21.8494
SBM,22200,210499,18.9639,3,41,18.6954,0.0009,0.241488026,4.050003297,0.0124,0.0004,13,4,28,0.0767,11325,0.5101,151,0.4137,1.3592,21.8865
SBM,22200,221845,19.986,6,42,19.6409,0.0009,0.247124068,3.987788252,0.0033,0.0003,14,3,26,0.0712,11474,0.5168,144,0.3945,1.4468,22.6503
SBM,22200,221894,19.9905,4,40,19.6404,0.0009,0.247147778,3.987531439,0.0065,-0.0026,14,4,27,0.074,11398,0.5134,141,0.3863,1.5953,23.6565
SBM,22200,221989,19.999,4,40,19.7804,0.0009,0.247193731,3.987033813,0.0133,-0.0035,14,4,28,0.0767,11403,0.5136,145,0.3973,1.5615,23.9511
SBM,21000,178767,17.0254,3,34,16.906,0.0008,0.231291787,4.168778978,0.003,0.0006,12,3,29,0.0795,10565,0.5031,144,0.3945,1.1918,20.9398
SBM,21000,178939,17.0418,4,35,16.522,0.0008,0.23139565,4.167526593,0.0061,0.0004,12,4,30,0.0822,10462,0.4982,147,0.4027,1.1559,20.4092
SBM,21000,179231,17.0696,4,37,16.9352,0.0008,0.231571748,4.165405267,0.0121,0.0007,12,4,30,0.0822,10466,0.4984,142,0.389,1.1543,20.1335
SBM,21000,346803,33.0289,14,58,32.1583,0.0016,0.302861532,3.479087547,0.0059,0.0015,24,4,21,0.0575,11284,0.5373,138,0.3781,2.6508,28.7875
SBM,21000,347271,33.0734,12,59,32.5265,0.0016,0.303007178,3.477969776,0.0118,0.0039,24,4,22,0.0603,11235,0.535,132,0.3616,2.7131,28.3494
SBM,21000,346452,32.9954,15,57,31.697,0.0016,0.302752168,3.479927481,0.0232,0.0002,24,5,22,0.0603,11228,0.5347,140,0.3836,2.8076,27.747
SBM,21000,73568,7.0065,0,19,6.9886,0.0003,0.135400155,5.882726617,0.0011,0.005,5,3,50,0.137,8268,0.3937,175,0.4795,0.4115,14.8726
SBM,21000,73247,6.9759,0,21,7.0109,0.0003,0.13492788,5.895139762,0.0022,-0.0028,5,3,50,0.137,8158,0.3885,169,0.463,0.431,14.9897
SBM,21000,73709,7.0199,0,19,7.0774,0.0003,0.135606952,5.877308719,0.0049,0.0028,5,3,51,0.1397,8122,0.3868,166,0.4548,0.4131,14.8573
SBM,21000,241793,23.0279,8,45,23.0434,0.0011,0.2639081,3.815607151,0.0041,0.0021,16,4,24,0.0658,10935,0.5207,135,0.3699,1.7066,23.296
SBM,21000,241247,22.9759,7,45,22.7131,0.0011,0.263663943,3.817980668,0.0081,-0.0023,16,4,25,0.0685,10892,0.5187,144,0.3945,1.6877,23.1156
SBM,21000,241311,22.982,5,43,22.3108,0.0011,0.263692591,3.817701985,0.0163,0.001,16,4,26,0.0712,10909,0.5195,148,0.4055,1.6991,22.7794
SBM,21000,63052,6.005,0,18,6.1314,0.0003,0.118740884,6.356863052,0.0011,-0.0019,4,3,55,0.1507,7718,0.3675,179,0.4904,0.3654,14.388
SBM,21000,62704,5.9718,0,18,5.9461,0.0003,0.118143145,6.375372338,0.0021,-0.0003,4,3,58,0.1589,7513,0.3578,174,0.4767,0.3593,14.2228
SBM,21000,63113,6.0108,0,21,6.0564,0.0003,0.11884532,6.353640602,0.0044,-0.0049,4,3,58,0.1589,7206,0.3431,174,0.4767,0.3602,14.1199
SBM,21000,169236,16.1177,3,36,16.1298,0.0008,0.225374482,4.241651716,0.0029,-0.0005,11,3,29,0.0795,10458,0.498,146,0.4,1.0264,19.3738
SBM,21000,168241,16.023,2,37,15.7861,0.0008,0.224737628,4.249676938,0.0057,0.0031,11,3,30,0.0822,10470,0.4986,153,0.4192,1.01,19.2201
SBM,21000,168116,16.011,3,34,15.7283,0.0008,0.224657355,4.250691055,0.0112,0.0021,11,4,31,0.0849,10448,0.4975,149,0.4082,1.0359,19.5527
SBM,21000,418639,39.8704,17,66,39.4132,0.0019,0.323193039,3.331625902,0.0071,0.0026,29,4,20,0.0548,11304,0.5383,140,0.3836,3.3418,31.997
SBM,21000,422033,40.1936,16,67,39.6986,0.0019,0.324065101,3.325666145,0.0142,-0.0013,30,4,20,0.0548,11342,0.5401,139,0.3808,3.5867,31.5737
SBM,21000,418621,39.8687,17,75,39.2405,0.0019,0.323188395,3.331657714,0.0281,-0.0001,29,4,20,0.0548,11312,0.5387,140,0.3836,3.8612,31.139
SBM,21000,325590,31.0086,11,54,30.7566,0.0015,0.296044696,3.532470228,0.0055,-0.0013,22,4,22,0.0603,11179,0.5323,143,0.3918,2.418,27.3422
SBM,21000,326299,31.0761,12,53,30.5751,0.0015,0.296279623,3.530595119,0.011,-0.0021,22,4,22,0.0603,11145,0.5307,133,0.3644,2.4581,26.9829
SBM,21000,325807,31.0292,9,55,30.1715,0.0015,0.296116653,3.531895616,0.0218,0.0011,22,4,22,0.0603,11124,0.5297,142,0.389,2.5968,26.5006
SBM,21000,304448,28.995,10,52,28.9565,0.0014,0.288793624,3.591638015,0.0052,-0.0007,21,4,22,0.0603,11172,0.532,135,0.3699,2.1701,26.4536
SBM,21000,304195,28.971,12,52,28.4621,0.0014,0.288703836,3.592386698,0.0102,0.0017,21,4,23,0.063,11140,0.5305,136,0.3726,2.281,26.0557
SBM,21000,304759,29.0247,12,53,28.361,0.0014,0.288903894,3.590719096,0.0202,-0.0009,21,4,23,0.063,11127,0.5299,146,0.4,2.3453,26.0703
SBM,21000,409911,39.0391,18,67,38.1906,0.0019,0.320917565,3.347311475,0.007,-0.0003,29,4,20,0.0548,11298,0.538,135,0.3699,3.2503,31.4474
SBM,21000,409212,38.9726,18,68,38.5252,0.0019,0.320733238,3.348590703,0.0137,0.0012,28,4,20,0.0548,11316,0.5389,144,0.3945,3.403,31.1364
SBM,21000,408996,38.952,17,67,37.7358,0.0019,0.320676215,3.348986706,0.0273,-0.0037,28,4,21,0.0575,11307,0.5384,140,0.3836,3.8281,31.5131
SBM,21000,188934,17.9937,4,38,17.9199,0.0009,0.237265832,4.098184487,0.0032,-0.0007,12,3,28,0.0767,10646,0.507,147,0.4027,1.1824,21.1141
SBM,21000,188627,17.9645,4,38,17.7308,0.0009,0.237090197,4.100218872,0.0063,0.0015,12,4,28,0.0767,10565,0.5031,143,0.3918,1.2019,20.4133
SBM,21000,189977,18.093,5,39,17.6075,0.0009,0.237860409,4.091315568,0.0124,0.0013,12,4,29,0.0795,10657,0.5075,147,0.4027,1.2311,20.2054
SBM,21000,356847,33.9854,11,59,33.492,0.0016,0.305944999,3.455621425,0.0061,0.0002,25,4,21,0.0575,11253,0.5359,141,0.3863,2.7129,28.787
SBM,21000,357168,34.016,14,64,34.1656,0.0016,0.306042107,3.454889098,0.012,-0.0004,25,4,21,0.0575,11198,0.5332,133,0.3644,2.78,28.1426
SBM,21000,357879,34.0837,16,58,32.6786,0.0016,0.306256888,3.453270808,0.0239,-0.0002,25,4,22,0.0603,11199,0.5333,140,0.3836,2.9561,27.9026
SBM,21000,136246,12.9758,1,28,12.8467,0.0006,0.201956288,4.562503091,0.0025,0,9,3,32,0.0877,10062,0.4791,153,0.4192,0.7617,17.7101
SBM,21000,136524,13.0023,2,29,12.7793,0.0006,0.202176433,4.559220509,0.0046,0.0012,9,3,34,0.0932,10104,0.4811,155,0.4247,0.7801,17.6801
SBM,21000,136228,12.9741,1,28,12.8839,0.0006,0.201942019,4.562716052,0.0092,0.0033,9,4,35,0.0959,9934,0.473,156,0.4274,0.7767,17.7234
SBM,21000,400091,38.1039,17,64,38.5873,0.0018,0.31829874,3.365608722,0.0068,0.0015,28,4,20,0.0548,11331,0.5396,139,0.3808,3.1634,30.5578
SBM,21000,399877,38.0835,18,68,37.8641,0.0018,0.318240957,3.366015435,0.0135,-0.0018,28,4,20,0.0548,11261,0.5362,134,0.3671,3.2584,30.1203
SBM,21000,397767,37.8826,17,63,36.3891,0.0018,0.317669565,3.370044259,0.0264,-0.0001,28,4,21,0.0575,11295,0.5379,137,0.3753,3.4701,29.5968
SBM,21000,251942,23.9945,6,47,23.97,0.0011,0.268348789,3.773071474,0.0043,0.0027,17,4,24,0.0658,10994,0.5235,145,0.3973,1.7135,23.35
SBM,21000,251485,23.951,7,45,23.7871,0.0011,0.268152706,3.774924674,0.0085,-0.0002,17,4,25,0.0685,10916,0.5198,143,0.3918,1.7191,23.1402
SBM,21000,252021,24.002,7,45,23.5369,0.0011,0.268382649,3.77275169,0.0168,0.0018,17,4,25,0.0685,10941,0.521,141,0.3863,1.7901,22.9202
SBM,21000,388158,36.9674,13,62,36.9826,0.0018,0.315028503,3.388833145,0.0066,0.0022,27,4,20,0.0548,11288,0.5375,131,0.3589,3.0634,29.9168
SBM,21000,388709,37.0199,16,68,36.3914,0.0018,0.315181706,3.387735678,0.013,0.0004,27,4,21,0.0575,11291,0.5377,132,0.3616,3.1701,29.4868
SBM,21000,388632,37.0126,15,63,36.4389,0.0018,0.315160309,3.387888895,0.026,-0.0034,27,4,21,0.0575,11320,0.539,144,0.3945,3.3803,29.2935
SBM,21000,125613,11.9631,1,27,12.1422,0.0006,0.193180484,4.697964982,0.0021,-0.0002,8,3,35,0.0959,9685,0.4612,149,0.4082,0.7067,17.1635
SBM,21000,125576,11.9596,1,28,11.8489,0.0006,0.193148666,4.698472994,0.0042,0,8,3,35,0.0959,9769,0.4652,156,0.4274,0.7086,17.09
SBM,21000,126376,12.0358,2,30,11.7187,0.0006,0.193834523,4.687550002,0.0085,0.0056,8,3,36,0.0986,9864,0.4697,152,0.4164,0.7148,17.0235
SBM,21000,94394,8.9899,0,25,8.7948,0.0004,0.162321405,5.257310847,0.0016,-0.002,6,3,42,0.1151,9171,0.4367,157,0.4301,0.51,15.66
