topology,nodes,edges,k_avg,k_min,k_max,k_variance,d,d_norm,aspl,acc,assort,core_max,ktruss_max,peak_day,Y_peak_day,peak_cases,fraction_peak_cases,span,Y_span,time_network,time_epidemic
SBM,103400,413852,8.0049,0,23,7.9834,0.0001,0.127787361,6.089831283,0.0012,-0.0009,5,3,53,0.1452,43492,0.4206,193,0.5288,2.8698,104.0435
SBM,103400,1706103,33.0001,11,62,33.0165,0.0003,0.2582979,3.871090162,0.0012,-0.0008,24,4,23,0.063,55435,0.5361,155,0.4247,15.9656,203.7748
SBM,103400,1703840,32.9563,12,61,32.8479,0.0003,0.258175605,3.87232199,0.0024,-0.0004,24,4,24,0.0658,55480,0.5366,159,0.4356,15.9723,203.5896
SBM,103400,1705180,32.9822,11,60,32.7137,0.0003,0.258248039,3.871592268,0.0047,-0.0007,24,4,24,0.0658,55389,0.5357,161,0.4411,15.9782,202.81
SBM,103400,516090,9.9824,0,27,9.9049,0.0001,0.148129056,5.568002895,0.0004,0.0014,7,3,43,0.1178,46825,0.4529,175,0.4795,3.8227,112.8533
SBM,103400,516332,9.9871,0,29,9.9904,0.0001,0.148172251,5.566996427,0.0007,-0.0032,7,3,45,0.1233,46170,0.4465,176,0.4822,3.7085,113.6808
SBM,103400,517721,10.0139,0,29,9.9956,0.0001,0.148419783,5.561236331,0.0014,0.0012,7,3,46,0.126,45698,0.442,176,0.4822,3.6252,112.8879
SBM,103400,1806800,34.9478,13,61,35.0056,0.0003,0.263581635,3.818781639,0.0013,-0.0007,25,3,23,0.063,55648,0.5382,160,0.4384,17.1228,214.8133
SBM,103400,1810368,35.0168,14,64,34.9498,0.0003,0.263763407,3.817013307,0.0025,-0.0004,25,4,24,0.0658,55370,0.5355,166,0.4548,17.1687,213.4239
SBM,103400,1809049,34.9913,13,63,34.7223,0.0003,0.263696252,3.817666371,0.005,-0.0004,25,4,24,0.0658,55796,0.5396,165,0.4521,17.2206,210.919
SBM,105000,1260386,24.0074,7,48,23.8766,0.0002,0.22866056,4.200810404,0.0009,-0.0006,17,3,27,0.074,55158,0.5253,163,0.4466,11.0105,174.7316
SBM,105000,1259733,23.9949,5,46,23.9436,0.0002,0.228612879,4.201396304,0.0017,0.0009,17,4,28,0.0767,54968,0.5235,162,0.4438,10.843,173.963
SBM,105000,1258554,23.9725,4,47,23.8896,0.0002,0.228526727,4.20245542,0.0034,0.0011,17,4,28,0.0767,54952,0.5234,169,0.463,10.7865,172.0337
SBM,105000,419976,7.9995,0,27,8.0001,0.0001,0.12754552,6.096663772,0.0003,-0.0033,5,3,52,0.1425,42474,0.4045,183,0.5014,3.088,106.0089
SBM,105000,419742,7.9951,0,22,7.9917,0.0001,0.127494241,6.098114582,0.0006,0,5,3,51,0.1397,43936,0.4184,186,0.5096,3.1185,106.8426
SBM,105000,420644,8.0123,0,22,7.9874,0.0001,0.12769175,6.092530577,0.0012,0.0005,5,3,52,0.1425,44332,0.4222,185,0.5068,2.9855,106.296
SBM,105000,1733322,33.0157,12,59,32.7893,0.0003,0.257976452,3.87433005,0.0012,0.0006,24,3,24,0.0658,56132,0.5346,161,0.4411,16.1335,211.4473
SBM,105000,1733852,33.0258,11,58,32.8126,0.0003,0.258004581,3.874046266,0.0023,0.0001,24,4,24,0.0658,56281,0.536,165,0.4521,16.1882,208.701
SBM,105000,1735081,33.0492,12,61,32.5563,0.0003,0.258069776,3.873388739,0.0046,-0.0014,24,4,25,0.0685,56234,0.5356,168,0.4603,16.2005,205.9141
SBM,105000,524244,9.9856,0,26,9.9927,0.0001,0.14794928,5.572196055,0.0003,0.0008,7,3,43,0.1178,47771,0.455,176,0.4822,3.7992,114.8212
SBM,105000,524927,9.9986,0,26,9.9288,0.0001,0.148069073,5.569401201,0.0007,0.001,7,3,44,0.1205,47537,0.4527,176,0.4822,3.7848,114.1772
SBM,105000,524282,9.9863,0,26,9.9696,0.0001,0.147955949,5.572040382,0.0014,0.0015,7,3,45,0.1233,47418,0.4516,183,0.5014,3.6372,113.8028
SBM,105000,1838729,35.0234,14,66,35.1658,0.0003,0.263408149,3.820471259,0.0013,-0.0003,25,4,23,0.063,56577,0.5388,155,0.4247,17.4315,214.9879
SBM,105000,1837729,35.0044,12,64,34.9495,0.0003,0.263358097,3.820959083,0.0025,0.0002,25,4,24,0.0658,56160,0.5349,154,0.4219,17.4299,214.5567
SBM,105000,1837264,34.9955,13,63,34.7577,0.0003,0.263334813,3.821186064,0.0049,0.0003,25,4,24,0.0658,56404,0.5372,161,0.4411,17.4532,212.5532
SBM,108700,1302883,23.9721,7,48,23.879,0.0002,0.227799454,4.211421705,0.0008,0.0011,17,3,27,0.074,56964,0.524,165,0.4521,11.491,181.211
SBM,108700,1305268,24.016,6,50,23.9634,0.0002,0.227967192,4.209349663,0.0016,0.0001,17,3,28,0.0767,57031,0.5247,165,0.4521,11.336,181.2901
SBM,108700,1304913,24.0094,6,48,23.814,0.0002,0.227942245,4.209657686,0.0033,0.0005,17,4,28,0.0767,57292,0.5271,159,0.4356,11.2904,179.9646
SBM,108700,435352,8.0102,0,22,8.006,0.0001,0.127262007,6.104694155,0.0003,-0.002,5,3,51,0.1397,45252,0.4163,190,0.5205,3.2849,111.0248
SBM,108700,434042,7.9861,0,24,7.9788,0.0001,0.126985612,6.112544414,0.0005,-0.0003,5,3,54,0.1479,40219,0.37,190,0.5205,3.1722,111.0085
SBM,108700,433992,7.9851,0,24,7.9879,0.0001,0.126975046,6.112844933,0.0011,-0.0004,5,3,52,0.1425,45423,0.4179,189,0.5178,3.0744,111.0998
SBM,108700,1792249,32.9761,11,60,33.0727,0.0003,0.257046992,3.883736021,0.0011,0.0001,24,4,24,0.0658,58350,0.5368,166,0.4548,16.9241,220.1978
SBM,108700,1792125,32.9738,9,62,33.0331,0.0003,0.257040647,3.883800433,0.0022,-0.0002,24,4,24,0.0658,58347,0.5368,164,0.4493,17.1065,217.1169
SBM,108700,1792734,32.985,13,59,32.7451,0.0003,0.257071808,3.883484153,0.0045,-0.0001,24,4,24,0.0658,58249,0.5359,157,0.4301,16.6055,213.6399
SBM,108700,545057,10.0286,0,25,10.0273,0.0001,0.14787389,5.573956504,0.0004,0.0012,7,3,43,0.1178,48840,0.4493,175,0.4795,4.0143,119.9454
SBM,108700,542243,9.9769,0,28,10.0078,0.0001,0.147399155,5.585069908,0.0007,0.0014,7,3,45,0.1233,49164,0.4523,179,0.4904,3.9652,119.8083
SBM,108700,543190,9.9943,0,28,9.9505,0.0001,0.147559193,5.581318118,0.0014,-0.0015,7,3,46,0.126,49338,0.4539,180,0.4932,3.8139,119.1257
SBM,108700,1902256,35.0001,12,64,35.1297,0.0003,0.262510461,3.829243921,0.0012,-0.0006,25,4,23,0.063,58625,0.5393,156,0.4274,17.9427,228.5302
SBM,108700,1898989,34.94,11,64,34.7794,0.0003,0.262352809,3.83078976,0.0024,-0.0001,25,4,23,0.063,58413,0.5374,164,0.4493,18.2135,225.9674
SBM,108700,1902045,34.9962,13,72,34.9086,0.0003,0.262500288,3.829343632,0.0047,-0.0004,25,4,24,0.0658,58379,0.5371,161,0.4411,18.268,223.4789
SBM,101200,1213715,23.9865,5,50,24.0606,0.0002,0.229358351,4.192258413,0.0009,-0.0005,17,3,27,0.074,53069,0.5244,160,0.4384,10.5853,167.8597
SBM,101200,1212193,23.9564,7,48,23.8434,0.0002,0.229242507,4.193675288,0.0018,0,17,3,28,0.0767,52983,0.5235,170,0.4658,10.4565,165.6572
SBM,101200,1214222,23.9965,4,48,23.7957,0.0002,0.229396908,4.191787081,0.0035,0.0003,17,4,28,0.0767,53064,0.5243,163,0.4466,10.3872,163.2119
SBM,101200,405272,8.0093,0,23,7.9553,0.0001,0.128092433,6.081235376,0.0003,0.0008,5,3,50,0.137,42411,0.4191,186,0.5096,3.0542,103.4363
SBM,101200,404578,7.9956,0,24,7.9816,0.0001,0.127934204,6.085690564,0.0006,-0.0001,5,3,52,0.1425,41626,0.4113,190,0.5205,3.1017,102.9835
SBM,101200,405230,8.0085,0,23,8.0242,0.0001,0.128082865,6.081504586,0.0011,0.0015,5,3,53,0.1452,40935,0.4045,183,0.5014,3.19,102.091
SBM,101200,1669017,32.9845,12,64,32.912,0.0003,0.258767283,3.866371263,0.0012,0.0012,24,3,23,0.063,54243,0.536,157,0.4301,15.8402,203.7153
SBM,101200,1669127,32.9867,7,61,32.6148,0.0003,0.258773367,3.866310187,0.0024,-0.0009,24,4,24,0.0658,54187,0.5354,160,0.4384,15.7302,204.9411
SBM,101200,1665691,32.9188,9,61,32.7967,0.0003,0.258583122,3.868221008,0.0048,0.0007,24,4,24,0.0658,54321,0.5368,161,0.4411,15.5786,199.8588
SBM,101200,505885,9.9977,0,28,10.0132,0.0001,0.148564823,5.557867217,0.0004,0.0012,7,3,44,0.1205,45952,0.4541,180,0.4932,3.6659,111.357
SBM,101200,505419,9.9885,0,24,9.9527,0.0001,0.148479741,5.559843032,0.0007,0.0002,7,3,45,0.1233,45436,0.449,178,0.4877,3.6896,111.3635
SBM,101200,506506,10.01,0,26,9.978,0.0001,0.148678083,5.555239397,0.0014,-0.0003,7,3,45,0.1233,45684,0.4514,185,0.5068,3.6126,110.9967
SBM,101200,1771466,35.0092,11,61,34.7452,0.0003,0.26426712,3.812123701,0.0013,0.0006,25,4,23,0.063,54454,0.5381,160,0.4384,16.9584,211.7538
SBM,101200,1768778,34.9561,11,61,34.5671,0.0003,0.264126926,3.813483013,0.0026,0.001,25,4,24,0.0658,54439,0.5379,158,0.4329,16.8283,210.4568
SBM,101200,1770842,34.9969,12,62,34.8197,0.0003,0.264234594,3.812438964,0.0051,-0.0012,25,4,24,0.0658,54321,0.5368,162,0.4438,16.9726,206.9357
SBM,105500,1266451,24.0085,6,49,23.9599,0.0002,0.228565244,4.201981822,0.0009,-0.0008,17,3,27,0.074,55171,0.5229,162,0.4438,11.2902,176.5382
SBM,105500,1264824,23.9777,6,48,23.9819,0.0002,0.228447018,4.203435898,0.0017,0.0007,17,4,28,0.0767,55356,0.5247,161,0.4411,10.939,175.5929
SBM,105500,1266973,24.0184,7,48,23.9237,0.0002,0.228603144,4.201515953,0.0033,0.0002,17,4,28,0.0767,55490,0.526,169,0.463,10.8846,175.2993
SBM,105500,421468,7.9899,0,25,7.9619,0.0001,0.127379036,6.101376661,0.0003,0.001,5,3,52,0.1425,42395,0.4018,195,0.5342,3.1351,107.6313
SBM,105500,423117,8.0212,0,22,7.9956,0.0001,0.127738161,6.091219973,0.0006,-0.0005,5,3,51,0.1397,43193,0.4094,193,0.5288,3.0456,107.9052
SBM,105500,421845,7.9971,0,24,7.9771,0.0001,0.127461264,6.099047957,0.0011,-0.001,5,3,53,0.1452,43647,0.4137,189,0.5178,2.9865,107.0512
SBM,105500,1740785,33.0007,12,58,32.9552,0.0003,0.257821965,3.875889521,0.0012,0.0003,24,4,23,0.063,56501,0.5356,169,0.463,16.3297,213.3958
SBM,105500,1741233,33.0092,10,59,32.8751,0.0003,0.257845631,3.875650529,0.0023,0.0008,24,4,24,0.0658,56486,0.5354,160,0.4384,16.8135,210.985
SBM,105500,1740517,32.9956,10,61,33.0336,0.0003,0.257807805,3.876032537,0.0046,0.0019,24,4,24,0.0658,56614,0.5366,163,0.4466,16.4012,208.8844
SBM,105500,528200,10.0133,0,28,9.9928,0.0001,0.148139132,5.567768083,0.0004,-0.0022,7,3,44,0.1205,47758,0.4527,180,0.4932,3.8132,116.5165
SBM,105500,526940,9.9894,0,26,9.9642,0.0001,0.147919483,5.572891696,0.0007,0.0012,7,3,45,0.1233,47118,0.4466,192,0.526,3.7772,115.2599
SBM,105500,528328,10.0157,0,27,9.9924,0.0001,0.148161416,5.567248843,0.0014,0.0004,7,3,46,0.126,47716,0.4523,178,0.4877,3.7154,115.0409
SBM,105500,1847656,35.0267,11,66,34.8335,0.0003,0.263301584,3.821510046,0.0013,-0.0001,25,3,23,0.063,56787,0.5383,157,0.4301,17.8673,219.8724
SBM,105500,1847801,35.0294,12,66,35.1064,0.0003,0.263308802,3.821439672,0.0025,0.0005,25,4,23,0.063,56662,0.5371,160,0.4384,17.423,217.3044
SBM,105500,1845452,34.9849,11,62,34.8593,0.0003,0.263191814,3.822580822,0.0049,0.0015,25,4,24,0.0658,56752,0.5379,160,0.4384,17.5664,214.1322
SBM,101600,1218815,23.9924,6,50,23.7749,0.0002,0.229297776,4.192999162,0.0009,-0.0014,17,3,27,0.074,53351,0.5251,162,0.4438,10.6082,168.1387
SBM,101600,1219743,24.0107,8,46,24.0412,0.0002,0.229368017,4.192140249,0.0017,0.0015,17,3,28,0.0767,53187,0.5235,168,0.4603,10.6082,166.0176
SBM,101600,1218829,23.9927,4,48,24.1482,0.0002,0.229298836,4.192986197,0.0035,0.0011,17,4,28,0.0767,53174,0.5234,167,0.4575,10.3895,165.5438
SBM,101600,406974,8.0113,0,23,7.9867,0.0001,0.128068511,6.081908518,0.0003,0.0014,5,3,49,0.1342,43271,0.4259,185,0.5068,2.937,103.098
SBM,101600,406713,8.0062,0,25,8.0015,0.0001,0.128009306,6.083575103,0.0006,0.0008,5,3,52,0.1425,41896,0.4124,188,0.5151,2.9581,103.5339
SBM,101600,407453,8.0207,0,23,7.9743,0.0001,0.128177068,6.078855195,0.0012,-0.0024,5,3,53,0.1452,41175,0.4053,183,0.5014,2.8941,104.3645
SBM,101600,1678044,33.0324,11,60,32.7819,0.0003,0.258806823,3.865974402,0.0012,0.0002,24,3,23,0.063,54425,0.5357,164,0.4493,15.8656,205.2436
SBM,101600,1674545,32.9635,11,63,32.8207,0.0003,0.258614186,3.867908838,0.0024,0,24,4,24,0.0658,54516,0.5366,153,0.4192,15.9908,204.9243
SBM,101600,1677218,33.0161,8,61,32.634,0.0003,0.258761384,3.86643048,0.0048,0.0008,24,4,25,0.0685,54326,0.5347,162,0.4438,15.639,199.6154
SBM,101600,507618,9.9925,0,26,10.0663,0.0001,0.148462291,5.560248469,0.0004,-0.0001,7,3,44,0.1205,45588,0.4487,184,0.5041,3.6853,111.5568
SBM,101600,506919,9.9787,0,28,9.9552,0.0001,0.148335121,5.563204975,0.0007,0,7,3,45,0.1233,45759,0.4504,179,0.4904,3.6239,111.2874
SBM,101600,507691,9.9939,0,26,9.9822,0.0001,0.148475561,5.559940137,0.0014,0.0007,7,3,46,0.126,44540,0.4384,181,0.4959,3.5603,111.2441
SBM,101600,1777009,34.9805,14,64,34.6756,0.0003,0.264095179,3.813790998,0.0013,0.0001,25,4,23,0.063,54565,0.5371,160,0.4384,16.9036,211.1038
SBM,101600,1778869,35.0171,11,61,34.8914,0.0003,0.264191727,3.812854561,0.0026,-0.0013,25,4,23,0.063,54591,0.5373,165,0.4521,16.9196,210.2924
SBM,101600,1777844,34.9969,8,65,34.6911,0.0003,0.264138534,3.813370416,0.0051,-0.0012,25,4,24,0.0658,54722,0.5386,159,0.4356,17.0105,208.335
SBM,107400,1290136,24.0249,5,54,24.1368,0.0002,0.228253083,4.205823716,0.0008,0.0001,17,3,27,0.074,56555,0.5266,166,0.4548,11.5549,180.3433
SBM,107400,1289220,24.0078,6,47,23.9625,0.0002,0.228187869,4.20662739,0.0016,0.0006,17,4,28,0.0767,56434,0.5255,159,0.4356,11.0422,178.7431
SBM,107400,1288650,23.9972,7,48,23.9524,0.0002,0.228147265,4.207127967,0.0033,0.0006,17,4,28,0.0767,56394,0.5251,166,0.4548,11.2017,176.5094
SBM,107400,429272,7.9939,0,23,7.9465,0.0001,0.127215973,6.106000166,0.0003,0.0021,5,3,52,0.1425,44009,0.4098,191,0.5233,3.1835,109.6703
SBM,107400,429991,8.0073,0,23,7.9988,0.0001,0.127369632,6.10164311,0.0005,-0.0001,5,3,51,0.1397,45323,0.422,188,0.5151,3.1643,108.7975
SBM,107400,429436,7.9969,0,22,8.0167,0.0001,0.127251044,6.105005126,0.0011,-0.0008,5,3,54,0.1479,43343,0.4036,194,0.5315,3.1085,108.8917
SBM,107400,1770904,32.9777,11,61,33.081,0.0003,0.257335593,3.880809387,0.0012,0,24,3,23,0.063,57688,0.5371,162,0.4438,16.6665,215.5562
SBM,107400,1769733,32.9559,11,60,32.9029,0.0003,0.257274859,3.881424822,0.0023,-0.0011,24,4,24,0.0658,57471,0.5351,161,0.4411,16.4991,212.4808
SBM,107400,1773112,33.0188,11,62,32.6634,0.0003,0.257450002,3.879650703,0.0045,0.0009,24,4,24,0.0658,57442,0.5348,168,0.4603,16.6034,210.9777
SBM,107400,535298,9.9683,0,28,9.9268,0.0001,0.147483115,5.583100944,0.0003,0.0002,7,3,45,0.1233,48079,0.4477,185,0.5068,3.9216,118.256
SBM,107400,536865,9.9975,0,27,10.0465,0.0001,0.147751503,5.576816963,0.0007,0.0016,7,3,44,0.1205,48598,0.4525,182,0.4986,3.8115,118.3543
SBM,107400,537458,10.0085,0,27,10.0419,0.0001,0.147852865,5.574447677,0.0014,-0.0013,7,3,46,0.126,48592,0.4524,181,0.4959,3.8626,117.7453
SBM,107400,1879163,34.9937,11,62,34.8324,0.0003,0.262783706,3.826568329,0.0012,-0.0017,25,3,23,0.063,57765,0.5378,156,0.4274,17.8044,225.6152
SBM,107400,1880309,35.0151,12,62,34.7148,0.0003,0.262839683,3.826020776,0.0024,0.0011,25,4,23,0.063,57790,0.5381,159,0.4356,17.9457,224.894
SBM,107400,1881675,35.0405,12,62,34.7252,0.0003,0.262906362,3.825368798,0.0048,0.0003,25,4,24,0.0658,57739,0.5376,163,0.4466,18.1095,224.0332
SBM,106800,1281585,23.9997,5,47,23.886,0.0002,0.228274298,4.205562344,0.0009,0.0002,17,3,27,0.074,56082,0.5251,168,0.4603,11.1636,178.6322
SBM,106800,1282294,24.013,6,49,23.9569,0.0002,0.228325106,4.204936557,0.0017,-0.0021,17,4,28,0.0767,55867,0.5231,161,0.4411,11.0468,178.6591
SBM,106800,1281622,24.0004,7,48,23.964,0.0002,0.22827695,4.205529672,0.0033,0.0002,17,4,28,0.0767,56084,0.5251,164,0.4493,11.056,178.1852
SBM,106800,426776,7.9921,0,26,8.0183,0.0001,0.127260388,6.10474008,0.0003,0.0007,5,3,52,0.1425,44589,0.4175,193,0.5288,3.2001,109.1777
SBM,106800,427468,8.005,0,21,7.9693,0.0001,0.127409223,6.100521565,0.0005,-0.0027,5,3,50,0.137,44970,0.4211,185,0.5068,3.1034,109.261
SBM,106800,426667,7.99,0,27,8.0229,0.0001,0.127236923,6.105405741,0.0011,0.0014,5,3,53,0.1452,45145,0.4227,189,0.5178,3.05,110.0411
SBM,106800,1762609,33.0077,11,59,32.9181,0.0003,0.257551371,3.878624795,0.0012,-0.0004,24,4,24,0.0658,57317,0.5367,159,0.4356,16.5202,217.7715
SBM,106800,1760237,32.9632,12,61,33.1174,0.0003,0.257427662,3.879876882,0.0023,0.0011,24,4,24,0.0658,57239,0.5359,165,0.4521,16.3507,216.1258
SBM,106800,1760600,32.97,10,62,32.7904,0.0003,0.257446605,3.879685095,0.0046,-0.0008,24,4,25,0.0685,57248,0.536,162,0.4438,16.6139,214.2479
SBM,106800,535343,10.0251,0,25,10.0864,0.0001,0.148081389,5.569114034,0.0004,-0.0015,7,3,43,0.1178,48949,0.4583,177,0.4849,3.9397,118.2351
SBM,106800,533130,9.9837,0,28,10.0057,0.0001,0.147700851,5.578001737,0.0007,0.0024,7,3,45,0.1233,47703,0.4467,176,0.4822,3.8223,117.5303
SBM,106800,534396,10.0074,0,25,9.9848,0.0001,0.14791874,5.572909054,0.0013,-0.0042,7,3,46,0.126,47339,0.4432,183,0.5014,3.672,117.0689
SBM,106800,1868479,34.9902,13,63,35.1679,0.0003,0.262909809,3.825335106,0.0012,-0.0001,25,3,23,0.063,57572,0.5391,158,0.4329,17.7261,223.284
SBM,106800,1869865,35.0162,14,64,34.9052,0.0003,0.262977927,3.824669356,0.0024,-0.0004,25,4,24,0.0658,57566,0.539,158,0.4329,17.6784,219.6757
SBM,106800,1866529,34.9537,12,63,34.7792,0.0003,0.262813886,3.826273092,0.0048,-0.0002,25,4,24,0.0658,57437,0.5378,166,0.4548,17.7593,215.9582
SBM,109000,1308074,24.0014,6,49,23.7862,0.0002,0.227853773,4.210750443,0.0008,-0.0006,17,3,27,0.074,57290,0.5256,162,0.4438,11.4136,180.9623
SBM,109000,1308838,24.0154,7,51,23.6951,0.0002,0.227907312,4.210089071,0.0016,-0.0001,17,3,28,0.0767,57071,0.5236,167,0.4575,11.2856,180.9973
SBM,109000,1305407,23.9524,6,46,23.7709,0.0002,0.227666632,4.213064171,0.0032,-0.0003,17,4,28,0.0767,57188,0.5247,165,0.4521,11.3585,178.8232
SBM,109000,435781,7.996,0,26,7.9482,0.0001,0.127067443,6.110218007,0.0003,0.0011,5,3,51,0.1397,45163,0.4143,189,0.5178,3.239,110.7612
SBM,109000,436203,8.0037,0,23,8.0348,0.0001,0.127156194,6.107697,0.0005,0.0017,5,3,52,0.1425,44476,0.408,189,0.5178,3.1533,110.7686
SBM,109000,435771,7.9958,0,26,7.9398,0.0001,0.127065339,6.110277802,0.0011,0.0013,5,3,52,0.1425,45822,0.4204,184,0.5041,3.1577,110.0245
SBM,109000,1798667,33.0031,12,61,32.8848,0.0003,0.257057083,3.883633603,0.0011,-0.0004,24,3,24,0.0658,58464,0.5364,167,0.4575,17.1182,221.2631
SBM,109000,1799197,33.0128,12,62,32.9718,0.0003,0.257084098,3.883359441,0.0023,-0.0005,24,4,24,0.0658,58445,0.5362,158,0.4329,16.7754,219.9796
SBM,109000,1798126,32.9931,11,62,32.9299,0.0003,0.2570295,3.883913588,0.0045,0,24,4,25,0.0685,58378,0.5356,158,0.4329,16.9005,216.4786
SBM,109000,544479,9.9904,0,28,9.9541,0.0001,0.14748652,5.58302112,0.0003,-0.0004,7,3,44,0.1205,49083,0.4503,194,0.5315,4.1662,120.8693
SBM,109000,544789,9.9961,0,30,9.9854,0.0001,0.14753871,5.581797979,0.0007,0.0001,7,3,45,0.1233,49168,0.4511,186,0.5096,3.9114,119.8944
SBM,109000,544164,9.9847,0,27,10.0357,0.0001,0.147433457,5.584265298,0.0013,-0.0029,7,3,45,0.1233,49527,0.4544,184,0.5041,3.8073,119.8333
SBM,109000,1905880,34.9703,11,65,34.8043,0.0003,0.262365926,3.830661087,0.0012,0.0004,25,3,23,0.063,58711,0.5386,164,0.4493,18.1305,230.8899
SBM,109000,1906546,34.9825,13,61,35.046,0.0003,0.262397962,3.830346861,0.0024,0,25,4,24,0.0658,58670,0.5383,159,0.4356,18.1959,227.7447
SBM,109000,1906936,34.9897,13,59,34.9057,0.0003,0.262416717,3.830162936,0.0047,0.0004,25,4,24,0.0658,58853,0.5399,165,0.4521,18.5302,224.3189
SBM,119400,1611756,26.9976,6,53,26.8,0.0002,0.236662698,4.105180825,0.0009,0.0005,19,3,26,0.0712,63305,0.5302,163,0.4466,13.4646,212.8283
SBM,119400,1612623,27.0121,8,52,26.9778,0.0002,0.236711599,4.10461249,0.0017,-0.0011,19,4,26,0.0712,63256,0.5298,168,0.4603,14.9124,214.6198
SBM,119400,1611967,27.0011,7,52,27.0214,0.0002,0.236674601,4.105042465,0.0033,0,19,4,27,0.074,63252,0.5297,158,0.4329,14.7201,213.5348
SBM,119400,955588,16.0065,2,35,16.089,0.0001,0.189127139,4.763712354,0.0005,0.0011,11,3,33,0.0904,59710,0.5001,176,0.4822,7.8775,162.497
SBM,119400,954109,15.9817,3,37,16.0327,0.0001,0.188986289,4.766034881,0.001,0,11,3,34,0.0932,59464,0.498,168,0.4603,7.8618,160.9183
SBM,119400,954412,15.9868,3,37,15.9323,0.0001,0.189015163,4.765558565,0.002,-0.0005,11,3,35,0.0959,60063,0.503,170,0.4658,7.508,160.2625
SBM,119400,1971475,33.023,11,63,32.7071,0.0003,0.254981887,3.904838178,0.001,0.0002,24,4,24,0.0658,64089,0.5368,166,0.4548,18.7974,243.5168
SBM,119400,1968001,32.9648,11,61,32.9222,0.0003,0.254821509,3.906488855,0.0021,-0.0003,24,3,24,0.0658,63996,0.536,162,0.4438,18.6117,241.0822
SBM,119400,1970097,32.9999,12,61,32.9214,0.0003,0.254918305,3.905492383,0.0041,-0.0001,24,4,25,0.0685,63997,0.536,168,0.4603,18.9694,237.188
SBM,119400,1133851,18.9925,3,38,19.0106,0.0002,0.204681096,4.522255461,0.0006,0.0014,13,3,30,0.0822,61295,0.5134,166,0.4548,9.6769,176.4192
SBM,119400,1132721,18.9736,4,40,18.8967,0.0002,0.204590427,4.523581468,0.0012,0.0019,13,3,31,0.0849,61105,0.5118,168,0.4603,9.3523,174.7202
SBM,119400,1134758,19.0077,3,40,18.9167,0.0002,0.204753807,4.521192744,0.0024,0.0006,13,4,31,0.0849,61162,0.5122,169,0.463,9.4889,172.9789
SBM,119400,716342,11.999,1,30,11.9911,0.0001,0.162923005,5.244975252,0.0004,-0.0001,8,3,39,0.1068,56772,0.4755,173,0.474,5.3811,142.3048
SBM,119400,716785,12.0064,1,31,11.9159,0.0001,0.162979222,5.243825794,0.0007,0.0012,8,3,40,0.1096,57047,0.4778,179,0.4904,5.3034,142.1629
SBM,119400,716513,12.0019,1,30,11.9353,0.0001,0.162944709,5.244531406,0.0015,0.0007,8,3,40,0.1096,56804,0.4757,174,0.4767,5.2935,140.0106
SBM,117800,1589157,26.9806,7,51,26.8707,0.0002,0.236896059,4.102470418,0.0009,0.0006,19,3,26,0.0712,62262,0.5285,157,0.4301,14.3781,209.8454
SBM,117800,1589718,26.9901,8,53,26.8965,0.0002,0.236928194,4.102097523,0.0017,-0.0013,19,3,26,0.0712,62366,0.5294,161,0.4411,14.1973,207.221
SBM,117800,1590505,27.0035,9,52,26.8388,0.0002,0.236973255,4.101574767,0.0034,-0.0015,19,4,27,0.074,62382,0.5296,163,0.4466,14.2027,206.6808
SBM,117800,943097,16.0118,2,35,15.9531,0.0001,0.189389777,4.759388497,0.0005,-0.0012,11,3,34,0.0932,58138,0.4935,170,0.4658,7.4906,157.9436
SBM,117800,942021,15.9936,1,40,15.9423,0.0001,0.189285843,4.761098515,0.001,0,11,3,34,0.0932,59072,0.5015,174,0.4767,7.5613,158.8222
SBM,117800,942090,15.9947,2,39,15.9443,0.0001,0.189292511,4.760988757,0.002,-0.0002,11,3,35,0.0959,58925,0.5002,168,0.4603,7.3987,157.1998
SBM,117800,1943663,32.9994,12,60,32.8953,0.0003,0.255229822,3.902289709,0.0011,-0.0003,24,3,24,0.0658,63236,0.5368,167,0.4575,18.4576,240.6943
SBM,117800,1946814,33.0529,11,60,33.041,0.0003,0.255377301,3.900775747,0.0021,-0.0009,24,4,24,0.0658,63212,0.5366,166,0.4548,18.401,235.942
SBM,117800,1943822,33.0021,11,63,33.0778,0.0003,0.255237269,3.902213221,0.0041,-0.0003,24,4,24,0.0658,63114,0.5358,165,0.4521,18.3326,235.0717
SBM,117800,1116588,18.9574,4,44,18.8818,0.0002,0.204763953,4.521044495,0.0006,0.0009,13,3,31,0.0849,60351,0.5123,167,0.4575,9.3666,173.6315
SBM,117800,1118293,18.9863,2,41,19.0396,0.0002,0.20490287,4.519015902,0.0012,0.0006,13,3,31,0.0849,59968,0.5091,180,0.4932,9.2082,171.7964
SBM,117800,1119096,18.9999,4,39,18.8085,0.0002,0.204968222,4.518062304,0.0024,0.0015,13,4,31,0.0849,60395,0.5127,165,0.4521,9.16,170.6801
SBM,117800,704325,11.958,0,30,11.9703,0.0001,0.16281112,5.247264574,0.0004,-0.0018,8,3,40,0.1096,55545,0.4715,177,0.4849,5.2513,139.7847
SBM,117800,706116,11.9884,1,31,11.8982,0.0001,0.16304234,5.2425359,0.0007,0.0001,8,3,40,0.1096,56006,0.4754,176,0.4822,5.2297,141.4336
